DATE,LQASRTZAM163N
2008-01-01,26.0660989992999
2008-02-01,26.6975711137793
2008-03-01,25.8902910731336
2008-04-01,26.4959411995768
2008-05-01,28.0306948591489
2008-06-01,27.2202496096507
2008-07-01,25.9002661091308
2008-08-01,25.263704245796
2008-09-01,24.7472166553071
2008-10-01,24.5792500605471
2008-11-01,22.7987140804629
2008-12-01,22.8396863398208
2009-01-01,22.4626286293333
2009-02-01,22.5678191205342
2009-03-01,22.9662375264354
2009-04-01,22.012891387097
2009-05-01,22.7369823222073
2009-06-01,22.6950163418205
2009-07-01,22.386904989813
2009-08-01,22.0738373244491
2009-09-01,21.6709634717133
2009-10-01,21.0111978846745
2009-11-01,22.0358484671357
2009-12-01,21.8156632604834
2010-01-01,21.1759266246854
2010-02-01,21.9988740455777
2010-03-01,21.9051144384343
2010-04-01,21.7077717659022
2010-05-01,22.2318946481784
2010-06-01,21.6816249740148
2010-07-01,21.4537995912723
2010-08-01,21.6665003876274
2010-09-01,21.3726380276888
2010-10-01,22.0037248432649
2010-11-01,22.7386721963964
2010-12-01,21.0810753405594
2011-01-01,20.3719682281287
2011-02-01,21.0305571711845
2011-03-01,19.8767575344613
2011-04-01,19.3848695061252
2011-05-01,19.4207937869482
2011-06-01,19.4410714826609
2011-07-01,18.7364315939548
2011-08-01,19.2453887664154
2011-09-01,19.3190970645104
2011-10-01,19.1063013143992
2011-11-01,20.414144653224
2011-12-01,20.4941085757113
2012-01-01,19.952231584944
2012-02-01,20.3362639934147
2012-03-01,20.8916719930578
2012-04-01,19.7139737956612
2012-05-01,19.8053636270697
2012-06-01,20.0890363115739
2012-07-01,19.8496535189773
2012-08-01,20.1643035840319
2012-09-01,20.7357829220108
2012-10-01,20.3963050547095
2012-11-01,21.0670443415384
2012-12-01,19.9742623258692
2013-01-01,20.7763605101162
2013-02-01,20.5747388247647
2013-03-01,21.0641551884015
2013-04-01,20.8188962351889
2013-05-01,21.1504378884423
2013-06-01,22.0243114773137
2013-07-01,21.140290098013
2013-08-01,21.949423992749
2013-09-01,20.7611847597081
2013-10-01,20.7072663731891
2013-11-01,21.3255934527394
2013-12-01,20.5411209387751
2014-01-01,20.6472001522245
2014-02-01,20.8598654789778
2014-03-01,21.9005031511236
2014-04-01,21.2912259916863
2014-05-01,21.3465611763113
2014-06-01,21.7363740251282
2014-07-01,20.2816851880386
2014-08-01,20.3210271143617
2014-09-01,21.8787957057404
2014-10-01,20.305901941553
2014-11-01,21.2426220472305
2014-12-01,20.8421753051725
2015-01-01,20.2971614211757
2015-02-01,20.7970603926769
2015-03-01,21.491395211542
2015-04-01,21.0674955838586
2015-05-01,21.0577776632275
2015-06-01,21.2956221154411
2015-07-01,20.7365045900716
2015-08-01,21.8468944081137
2015-09-01,21.2641372365759
2015-10-01,20.5311919790938
2015-11-01,21.6753880653226
2015-12-01,21.4206259926638
2016-01-01,21.5429731205026
2016-02-01,22.3666776769679
2016-03-01,22.3461405834882
2016-04-01,20.9315738128783
2016-05-01,21.3638202466972
2016-06-01,20.4911688518006
2016-07-01,20.5472635877297
2016-08-01,20.7710463136532
2016-09-01,20.0940936071214
2016-10-01,20.7805939471213
2016-11-01,19.846513677906
2016-12-01,19.7450012486507
2017-01-01,20.0975321891062
2017-02-01,20.2980982257744
2017-03-01,20.0862027084646
2017-04-01,19.6482668971335
2017-05-01,19.8335604577863
2017-06-01,19.613468575386
2017-07-01,19.3382845847339
2017-08-01,18.608266617095
2017-09-01,19.2223856753815
2017-10-01,19.0767561269447
2017-11-01,18.9681483745926
2017-12-01,18.2308490213433
2018-01-01,18.9334712305308
2018-02-01,19.3031221187571
2018-03-01,19.3704528355727
2018-04-01,18.7994976303388
2018-05-01,18.3617224492642
2018-06-01,17.3767876604789
2018-07-01,17.3701518103745
2018-08-01,18.6324311784843
2018-09-01,18.0641970767146
2018-10-01,18.0445030269382
2018-11-01,17.4700275159147
2018-12-01,18.3391244499533
2019-01-01,18.105473581421
2019-02-01,18.6157295939355
2019-03-01,18.8523230601933
2019-04-01,20.0426651718634
2019-05-01,19.901858751747
2019-06-01,19.2570284806499
2019-07-01,19.0379425386109
2019-08-01,19.0784064775571
2019-09-01,18.4632909537577
2019-10-01,18.9149190734233
2019-11-01,18.2731897917003
2019-12-01,18.456990432646
2020-01-01,18.5825599742939
2020-02-01,18.9500405525763
2020-03-01,19.6670236669401
2020-04-01,19.1855916531332
2020-05-01,19.3642586320768
2020-06-01,18.9544642062411
2020-07-01,18.9368184314434
2020-08-01,19.5705840407811
2020-09-01,18.7677613389464
2020-10-01,18.5593753868
2020-11-01,17.9664116451003
2020-12-01,18.6789225886188
2021-01-01,19.0133004069707
2021-02-01,20.0412358721685
2021-03-01,19.5884936222384
2021-04-01,19.2713691799662
2021-05-01,19.7927663741912
2021-06-01,19.3326047097654
2021-07-01,19.1266718843085
2021-08-01,19.7757244636002
2021-09-01,18.945454200725
2021-10-01,18.6743639170801
2021-11-01,19.3460241093262
2021-12-01,19.2394071488156
2022-01-01,18.5009760914924
2022-02-01,19.5277915917319
2022-03-01,19.0551424237582
2022-04-01,19.4898409556782
2022-05-01,19.6529024847056
2022-06-01,19.1390762872566
2022-07-01,18.4041924038841
